Feature,Coefficient,Absolute_Coefficient
EXT_SOURCE_1,474,474
EXT_SOURCE_2,392,392
PAYMENT_RATE,383,383
EXT_SOURCE_3,343,343
DAYS_BIRTH,265,265
AMT_ANNUITY,240,240
DAYS_EMPLOYED,221,221
ANNUITY_INCOME_PERC,205,205
DAYS_ID_PUBLISH,183,183
DAYS_EMPLOYED_PERC,181,181
APPROVED_CNT_PAYMENT_MEAN,176,176
ACTIVE_DAYS_CREDIT_MAX,175,175
DAYS_REGISTRATION,169,169
INSTAL_DPD_MEAN,155,155
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,155,155
AMT_CREDIT,154,154
AMT_GOODS_PRICE,153,153
INSTAL_DAYS_ENTRY_PAYMENT_MAX,147,147
PREV_CNT_PAYMENT_MEAN,146,146
INSTAL_AMT_PAYMENT_SUM,135,135
DAYS_LAST_PHONE_CHANGE,132,132
CLOSED_DAYS_CREDIT_MAX,125,125
OWN_CAR_AGE,124,124
INSTAL_AMT_PAYMENT_MIN,124,124
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,124,124
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,124,124
INCOME_CREDIT_PERC,123,123
INSTAL_DBD_SUM,122,122
BURO_DAYS_CREDIT_MAX,120,120
REGION_POPULATION_RELATIVE,117,117
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,113,113
INSTAL_DBD_MAX,110,110
CLOSED_AMT_CREDIT_SUM_MEAN,109,109
INSTAL_PAYMENT_DIFF_MEAN,109,109
INSTAL_DBD_MEAN,109,109
BURO_DAYS_CREDIT_ENDDATE_MEAN,109,109
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,107,107
CLOSED_AMT_CREDIT_SUM_SUM,107,107
APPROVED_DAYS_DECISION_MAX,107,107
BURO_DAYS_CREDIT_ENDDATE_MAX,107,107
CLOSED_DAYS_CREDIT_ENDDATE_MAX,105,105
BURO_DAYS_CREDIT_MEAN,104,104
ACTIVE_DAYS_CREDIT_MEAN,103,103
POS_MONTHS_BALANCE_SIZE,103,103
INCOME_PER_PERSON,102,102
PREV_HOUR_APPR_PROCESS_START_MEAN,99,99
PREV_APP_CREDIT_PERC_MIN,98,98
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,98,98
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,97,97
INSTAL_DAYS_ENTRY_PAYMENT_SUM,94,94
BURO_AMT_CREDIT_SUM_MEAN,94,94
PREV_AMT_ANNUITY_MIN,91,91
INSTAL_PAYMENT_PERC_MEAN,91,91
PREV_NAME_YIELD_GROUP_high_MEAN,90,90
APPROVED_AMT_ANNUITY_MEAN,90,90
BURO_AMT_CREDIT_SUM_DEBT_MEAN,89,89
CLOSED_DAYS_CREDIT_SUM,88,88
CLOSED_DAYS_CREDIT_UPDATE_MEAN,86,86
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,86,86
PREV_DAYS_DECISION_MAX,86,86
ACTIVE_DAYS_CREDIT_ENDDATE_MAX,85,85
BURO_AMT_CREDIT_SUM_SUM,85,85
ACTIVE_AMT_CREDIT_SUM_SUM,85,85
PREV_APP_CREDIT_PERC_MEAN,85,85
PREV_DAYS_DECISION_MEAN,84,84
PREV_APP_CREDIT_PERC_VAR,83,83
PREV_AMT_DOWN_PAYMENT_MAX,83,83
ACTIVE_AMT_CREDIT_SUM_MEAN,83,83
INSTAL_AMT_INSTALMENT_MAX,83,83
POS_MONTHS_BALANCE_MEAN,82,82
POS_NAME_CONTRACT_STATUS_Active_MEAN,82,82
ACTIVE_DAYS_CREDIT_SUM,81,81
APPROVED_CNT_PAYMENT_SUM,81,81
INSTAL_PAYMENT_DIFF_MAX,81,81
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,78,78
PREV_AMT_ANNUITY_MEAN,78,78
POS_MONTHS_BALANCE_MAX,77,77
APPROVED_APP_CREDIT_PERC_VAR,76,76
POS_SK_DPD_DEF_MEAN,76,76
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,76,76
APPROVED_APP_CREDIT_PERC_MEAN,76,76
APPROVED_HOUR_APPR_PROCESS_START_MEAN,75,75
APPROVED_APP_CREDIT_PERC_MIN,74,74
APPROVED_DAYS_DECISION_MEAN,74,74
BURO_DAYS_CREDIT_SUM,73,73
CLOSED_AMT_CREDIT_SUM_MAX,73,73
APPROVED_AMT_DOWN_PAYMENT_MAX,73,73
BURO_AMT_CREDIT_SUM_MAX,72,72
BURO_CREDIT_TYPE_Microloan_MEAN,71,71
POS_NAME_CONTRACT_STATUS_Completed_MEAN,70,70
AMT_INCOME_TOTAL,69,69
BURO_DAYS_CREDIT_UPDATE_MEAN,69,69
CLOSED_DAYS_CREDIT_ENDDATE_MIN,68,68
INSTAL_PAYMENT_PERC_SUM,67,67
APPROVED_AMT_ANNUITY_MIN,64,64
CLOSED_DAYS_CREDIT_MEAN,64,64
CODE_GENDER,63,63
APPROVED_AMT_CREDIT_MIN,62,62
INSTAL_AMT_PAYMENT_MEAN,62,62
INSTAL_AMT_PAYMENT_MAX,62,62
TOTALAREA_MODE,62,62
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,61,61
BURO_STATUS_0_MEAN_MEAN,61,61
INSTAL_AMT_INSTALMENT_SUM,61,61
PREV_NAME_YIELD_GROUP_middle_MEAN,60,60
BURO_DAYS_CREDIT_ENDDATE_MIN,60,60
REFUSED_DAYS_DECISION_MAX,60,60
INSTAL_AMT_INSTALMENT_MEAN,59,59
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,58,58
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,58,58
APPROVED_APP_CREDIT_PERC_MAX,58,58
ACTIVE_AMT_CREDIT_SUM_MAX,57,57
PREV_AMT_GOODS_PRICE_MIN,57,57
PREV_AMT_ANNUITY_MAX,57,57
APPROVED_AMT_DOWN_PAYMENT_MEAN,54,54
PREV_NAME_YIELD_GROUP_low_action_MEAN,53,53
HOUR_APPR_PROCESS_START,53,53
APPROVED_AMT_ANNUITY_MAX,51,51
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,51,51
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,51,51
APPROVED_AMT_GOODS_PRICE_MIN,50,50
REFUSED_APP_CREDIT_PERC_VAR,50,50
BURO_AMT_CREDIT_SUM_DEBT_MAX,50,50
PREV_DAYS_DECISION_MIN,50,50
PREV_AMT_DOWN_PAYMENT_MEAN,50,50
CC_CNT_DRAWINGS_CURRENT_MEAN,49,49
PREV_RATE_DOWN_PAYMENT_MAX,49,49
APPROVED_AMT_CREDIT_MAX,49,49
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,48,48
PREV_AMT_APPLICATION_MEAN,47,47
CC_CNT_DRAWINGS_CURRENT_MAX,47,47
PREV_CNT_PAYMENT_SUM,47,47
APPROVED_AMT_CREDIT_MEAN,46,46
INSTAL_PAYMENT_DIFF_SUM,46,46
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,45,45
INSTAL_PAYMENT_DIFF_VAR,45,45
YEARS_BEGINEXPLUATATION_AVG,45,45
REFUSED_AMT_ANNUITY_MIN,45,45
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,44,44
POS_NAME_CONTRACT_STATUS_Signed_MEAN,44,44
BURO_STATUS_X_MEAN_MEAN,44,44
PREV_CHANNEL_TYPE_Country-wide_MEAN,43,43
REFUSED_AMT_CREDIT_MIN,43,43
PREV_RATE_DOWN_PAYMENT_MEAN,43,43
PREV_NAME_YIELD_GROUP_low_normal_MEAN,43,43
LANDAREA_MODE,43,43
PREV_AMT_CREDIT_MAX,43,43
APPROVED_RATE_DOWN_PAYMENT_MEAN,43,43
REFUSED_HOUR_APPR_PROCESS_START_MEAN,43,43
BURO_AMT_CREDIT_SUM_DEBT_SUM,43,43
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,42,42
PREV_NAME_YIELD_GROUP_XNA_MEAN,42,42
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,41,41
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,41,41
PREV_NAME_CLIENT_TYPE_New_MEAN,41,41
PREV_CODE_REJECT_REASON_HC_MEAN,40,40
APPROVED_DAYS_DECISION_MIN,40,40
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,40,40
PREV_APP_CREDIT_PERC_MAX,40,40
FLAG_DOCUMENT_3,40,40
DEF_60_CNT_SOCIAL_CIRCLE,39,39
BURO_STATUS_1_MEAN_MEAN,39,39
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,39,39
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,38,38
LANDAREA_AVG,38,38
NONLIVINGAREA_MODE,38,38
BASEMENTAREA_AVG,38,38
REFUSED_DAYS_DECISION_MEAN,38,38
CLOSED_MONTHS_BALANCE_SIZE_SUM,38,38
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,37,37
APPROVED_RATE_DOWN_PAYMENT_MAX,37,37
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,37,37
PREV_AMT_GOODS_PRICE_MEAN,37,37
PREV_HOUR_APPR_PROCESS_START_MAX,37,37
NAME_FAMILY_STATUS_Married,37,37
CC_AMT_PAYMENT_CURRENT_MAX,36,36
PREV_AMT_CREDIT_MEAN,36,36
REFUSED_APP_CREDIT_PERC_MIN,36,36
BURO_CREDIT_ACTIVE_Closed_MEAN,36,36
INSTAL_PAYMENT_PERC_VAR,36,36
DEF_30_CNT_SOCIAL_CIRCLE,35,35
INSTAL_DPD_MAX,35,35
REGION_RATING_CLIENT_W_CITY,35,35
POS_SK_DPD_DEF_MAX,34,34
PREV_AMT_CREDIT_MIN,34,34
LIVINGAREA_AVG,34,34
REFUSED_DAYS_DECISION_MIN,34,34
CC_AMT_PAYMENT_CURRENT_MEAN,34,34
OBS_30_CNT_SOCIAL_CIRCLE,34,34
REFUSED_CNT_PAYMENT_MEAN,34,34
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,34,34
APPROVED_AMT_APPLICATION_MAX,33,33
ACTIVE_MONTHS_BALANCE_SIZE_SUM,33,33
BURO_STATUS_C_MEAN_MEAN,33,33
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,33,33
INSTAL_DPD_SUM,33,33
REFUSED_AMT_CREDIT_MAX,33,33
INSTAL_COUNT,33,33
BASEMENTAREA_MODE,33,33
APPROVED_AMT_APPLICATION_MEAN,32,32
APARTMENTS_AVG,32,32
APPROVED_AMT_DOWN_PAYMENT_MIN,32,32
YEARS_BUILD_AVG,32,32
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,32,32
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,32,32
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,32,32
ACTIVE_AMT_ANNUITY_MAX,31,31
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,31,31
PREV_AMT_APPLICATION_MIN,31,31
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,30,30
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,30,30
REFUSED_HOUR_APPR_PROCESS_START_MAX,30,30
APPROVED_AMT_APPLICATION_MIN,30,30
POS_SK_DPD_MEAN,30,30
APPROVED_AMT_GOODS_PRICE_MEAN,30,30
APPROVED_HOUR_APPR_PROCESS_START_MAX,30,30
POS_SK_DPD_MAX,29,29
REFUSED_AMT_ANNUITY_MAX,29,29
CLOSED_AMT_ANNUITY_MAX,29,29
BURO_MONTHS_BALANCE_SIZE_SUM,29,29
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,29,29
REFUSED_HOUR_APPR_PROCESS_START_MIN,29,29
COMMONAREA_AVG,29,29
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,28,28
ENTRANCES_AVG,28,28
LIVINGAREA_MEDI,28,28
COMMONAREA_MODE,28,28
LIVINGAREA_MODE,28,28
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,28,28
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,28,28
CC_AMT_BALANCE_MEAN,28,28
APARTMENTS_MEDI,28,28
BURO_CREDIT_ACTIVE_Active_MEAN,27,27
CC_AMT_DRAWINGS_POS_CURRENT_MAX,27,27
YEARS_BEGINEXPLUATATION_MODE,27,27
CC_AMT_INST_MIN_REGULARITY_MEAN,27,27
PREV_RATE_DOWN_PAYMENT_MIN,26,26
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,26,26
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,26,26
LANDAREA_MEDI,25,25
CLOSED_AMT_ANNUITY_MEAN,25,25
PREV_NAME_TYPE_SUITE_Family_MEAN,25,25
PREV_AMT_DOWN_PAYMENT_MIN,25,25
NAME_INCOME_TYPE_Working,25,25
APARTMENTS_MODE,25,25
ACTIVE_AMT_ANNUITY_MEAN,24,24
PREV_CODE_REJECT_REASON_XAP_MEAN,24,24
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,24,24
BURO_AMT_CREDIT_SUM_LIMIT_SUM,24,24
PREV_CHANNEL_TYPE_Stone_MEAN,24,24
FLOORSMAX_AVG,24,24
OCCUPATION_TYPE_Drivers,24,24
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,23,23
CC_AMT_DRAWINGS_CURRENT_MEAN,23,23
ORGANIZATION_TYPE_Self-employed,23,23
PREV_NAME_PORTFOLIO_Cash_MEAN,23,23
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,23,23
BURO_AMT_ANNUITY_MEAN,23,23
LIVINGAPARTMENTS_AVG,22,22
AMT_REQ_CREDIT_BUREAU_YEAR,22,22
AMT_REQ_CREDIT_BUREAU_QRT,22,22
PREV_NAME_PORTFOLIO_Cards_MEAN,22,22
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,22,22
FLAG_WORK_PHONE,22,22
REG_CITY_NOT_LIVE_CITY,22,22
BURO_AMT_ANNUITY_MAX,21,21
CC_CNT_DRAWINGS_POS_CURRENT_MAX,21,21
BURO_CREDIT_TYPE_Mortgage_MEAN,21,21
PREV_CODE_REJECT_REASON_LIMIT_MEAN,21,21
PREV_AMT_APPLICATION_MAX,21,21
FLOORSMIN_AVG,21,21
REFUSED_APP_CREDIT_PERC_MEAN,21,21
