Feature,Coefficient,Absolute_Coefficient
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,21,21
CC_AMT_BALANCE_MAX,20,20
REFUSED_AMT_DOWN_PAYMENT_MAX,20,20
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,20,20
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,20,20
PREV_NAME_TYPE_SUITE_Children_MEAN,20,20
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,20,20
LIVINGAPARTMENTS_MODE,20,20
CC_AMT_INST_MIN_REGULARITY_MAX,20,20
CC_MONTHS_BALANCE_MEAN,20,20
REFUSED_APP_CREDIT_PERC_MAX,20,20
OCCUPATION_TYPE_Laborers,20,20
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,19,19
PREV_NAME_PORTFOLIO_POS_MEAN,19,19
REFUSED_CNT_PAYMENT_SUM,19,19
REFUSED_AMT_DOWN_PAYMENT_MIN,19,19
NONLIVINGAREA_AVG,19,19
CC_AMT_PAYMENT_CURRENT_MIN,19,19
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,19,19
YEARS_BUILD_MODE,19,19
PREV_CODE_REJECT_REASON_SCOFR_MEAN,19,19
BURO_CREDIT_ACTIVE_Sold_MEAN,18,18
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,18,18
APPROVED_HOUR_APPR_PROCESS_START_MIN,18,18
REFUSED_AMT_CREDIT_MEAN,18,18
REFUSED_AMT_APPLICATION_MIN,18,18
REFUSED_AMT_ANNUITY_MEAN,18,18
CC_AMT_BALANCE_SUM,18,18
CC_CNT_DRAWINGS_CURRENT_SUM,18,18
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,17,17
CC_AMT_PAYMENT_CURRENT_SUM,17,17
PREV_NAME_PORTFOLIO_XNA_MEAN,17,17
YEARS_BEGINEXPLUATATION_MEDI,17,17
APPROVED_RATE_DOWN_PAYMENT_MIN,17,17
CC_AMT_RECIVABLE_MEAN,17,17
REFUSED_AMT_GOODS_PRICE_MEAN,17,17
ORGANIZATION_TYPE_School,16,16
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,16,16
REFUSED_RATE_DOWN_PAYMENT_MIN,16,16
PREV_HOUR_APPR_PROCESS_START_MIN,16,16
REFUSED_AMT_APPLICATION_MEAN,16,16
PREV_PRODUCT_COMBINATION_Cash_MEAN,16,16
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,16,16
NONLIVINGAPARTMENTS_MODE,16,16
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,16,16
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,16,16
CC_AMT_RECIVABLE_MAX,16,16
BASEMENTAREA_MEDI,15,15
ORGANIZATION_TYPE_Construction,15,15
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,15,15
REFUSED_AMT_APPLICATION_MAX,14,14
CC_AMT_DRAWINGS_CURRENT_MAX,14,14
ENTRANCES_MODE,14,14
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,14,14
CC_MONTHS_BALANCE_SUM,14,14
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,14,14
NONLIVINGAPARTMENTS_AVG,13,13
INSTAL_PAYMENT_PERC_MAX,13,13
PREV_CODE_REJECT_REASON_SCO_MEAN,13,13
COMMONAREA_MEDI,13,13
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,13,13
OBS_60_CNT_SOCIAL_CIRCLE,13,13
ORGANIZATION_TYPE_Military,13,13
CC_COUNT,13,13
CC_AMT_RECIVABLE_MIN,13,13
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,13,13
CC_AMT_DRAWINGS_POS_CURRENT_SUM,12,12
REFUSED_AMT_GOODS_PRICE_MIN,12,12
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,12,12
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,12,12
APPROVED_AMT_GOODS_PRICE_MAX,12,12
REGION_RATING_CLIENT,12,12
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,12,12
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,12,12
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,12,12
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,11,11
LIVINGAPARTMENTS_MEDI,11,11
NONLIVINGAREA_MEDI,11,11
REFUSED_RATE_DOWN_PAYMENT_MAX,11,11
CC_NAME_CONTRACT_STATUS_Active_MEAN,11,11
REFUSED_RATE_DOWN_PAYMENT_MEAN,11,11
CC_CNT_DRAWINGS_POS_CURRENT_MIN,10,10
CC_AMT_DRAWINGS_CURRENT_SUM,10,10
BURO_STATUS_3_MEAN_MEAN,10,10
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,10,10
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,10,10
REFUSED_AMT_DOWN_PAYMENT_MEAN,10,10
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,10,10
POS_NAME_CONTRACT_STATUS_Approved_MEAN,9,9
ORGANIZATION_TYPE_Government,9,9
CC_CNT_DRAWINGS_POS_CURRENT_SUM,9,9
CC_CNT_INSTALMENT_MATURE_CUM_MAX,9,9
ELEVATORS_AVG,9,9
OCCUPATION_TYPE_Accountants,9,9
NAME_FAMILY_STATUS_Separated,9,9
CC_AMT_INST_MIN_REGULARITY_SUM,9,9
FLAG_PHONE,9,9
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,9,9
BURO_STATUS_5_MEAN_MEAN,9,9
CC_CNT_INSTALMENT_MATURE_CUM_SUM,9,9
CNT_CHILDREN,9,9
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,8,8
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,8,8
NAME_TYPE_SUITE_Other_B,8,8
FLOORSMAX_MEDI,8,8
WALLSMATERIAL_MODE_Others,8,8
PREV_AMT_GOODS_PRICE_MAX,8,8
REFUSED_AMT_GOODS_PRICE_MAX,8,8
PREV_NAME_TYPE_SUITE_Other_A_MEAN,8,8
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,8,8
FLAG_OWN_REALTY,8,8
CC_AMT_RECIVABLE_SUM,8,8
LIVE_CITY_NOT_WORK_CITY,7,7
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,7,7
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,7,7
WEEKDAY_APPR_PROCESS_START_MONDAY,7,7
OCCUPATION_TYPE_Managers,7,7
FLOORSMAX_MODE,7,7
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,7,7
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,7,7
PREV_CODE_REJECT_REASON_CLIENT_MEAN,6,6
BURO_STATUS_4_MEAN_MEAN,6,6
YEARS_BUILD_MEDI,6,6
BURO_STATUS_2_MEAN_MEAN,6,6
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,6,6
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,6,6
BURO_CREDIT_DAY_OVERDUE_MEAN,6,6
WEEKDAY_APPR_PROCESS_START_THURSDAY,5,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,5,5
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,5,5
BURO_CREDIT_DAY_OVERDUE_MAX,5,5
FLAG_OWN_CAR,5,5
REG_CITY_NOT_WORK_CITY,5,5
ORGANIZATION_TYPE_Police,5,5
PREV_NAME_TYPE_SUITE_Other_B_MEAN,5,5
PREV_CODE_REJECT_REASON_XNA_MEAN,5,5
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,5,5
ELEVATORS_MODE,5,5
CC_NAME_CONTRACT_STATUS_Completed_MEAN,5,5
FLOORSMIN_MODE,5,5
AMT_REQ_CREDIT_BUREAU_MON,5,5
WEEKDAY_APPR_PROCESS_START_SATURDAY,5,5
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,4,4
WEEKDAY_APPR_PROCESS_START_FRIDAY,4,4
ENTRANCES_MEDI,4,4
WALLSMATERIAL_MODE_Panel,4,4
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,4,4
NAME_TYPE_SUITE_Family,4,4
CC_CNT_DRAWINGS_CURRENT_MIN,4,4
NAME_TYPE_SUITE_Children,4,4
AMT_REQ_CREDIT_BUREAU_WEEK,4,4
NONLIVINGAPARTMENTS_MEDI,4,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,4,4
FLAG_DOCUMENT_5,4,4
WEEKDAY_APPR_PROCESS_START_TUESDAY,4,4
FLAG_DOCUMENT_18,4,4
ORGANIZATION_TYPE_Other,4,4
CNT_FAM_MEMBERS,4,4
CC_MONTHS_BALANCE_MAX,4,4
FLAG_DOCUMENT_8,3,3
CC_AMT_INST_MIN_REGULARITY_MIN,3,3
ORGANIZATION_TYPE_Kindergarten,3,3
FLAG_DOCUMENT_6,3,3
WEEKDAY_APPR_PROCESS_START_SUNDAY,3,3
POS_NAME_CONTRACT_STATUS_Demand_MEAN,3,3
ORGANIZATION_TYPE_Restaurant,3,3
NAME_TYPE_SUITE_Unaccompanied,3,3
CC_NAME_CONTRACT_STATUS_Signed_MEAN,3,3
ORGANIZATION_TYPE_Agriculture,3,3
ORGANIZATION_TYPE_Bank,3,3
ORGANIZATION_TYPE_Realtor,2,2
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,2,2
CC_AMT_TOTAL_RECEIVABLE_MEAN,2,2
CC_AMT_TOTAL_RECEIVABLE_MAX,2,2
NAME_FAMILY_STATUS_Widow,2,2
FLAG_DOCUMENT_13,2,2
WALLSMATERIAL_MODE_Block,2,2
FLAG_DOCUMENT_16,2,2
ACTIVE_CREDIT_DAY_OVERDUE_MAX,2,2
PREV_NAME_CLIENT_TYPE_XNA_MEAN,2,2
ORGANIZATION_TYPE_Medicine,2,2
AMT_REQ_CREDIT_BUREAU_DAY,2,2
ACTIVE_CNT_CREDIT_PROLONG_SUM,2,2
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,2,2
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,2,2
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,2,2
CC_CNT_INSTALMENT_MATURE_CUM_MIN,2,2
EMERGENCYSTATE_MODE_Yes,2,2
WALLSMATERIAL_MODE_Monolithic,2,2
ORGANIZATION_TYPE_Cleaning,1,1
ORGANIZATION_TYPE_Postal,1,1
ORGANIZATION_TYPE_Mobile,1,1
ELEVATORS_MEDI,1,1
LIVE_REGION_NOT_WORK_REGION,1,1
REG_REGION_NOT_LIVE_REGION,1,1
ORGANIZATION_TYPE_Telecom,1,1
EMERGENCYSTATE_MODE_No,1,1
WALLSMATERIAL_MODE_Mixed,1,1
ORGANIZATION_TYPE_University,1,1
PREV_CODE_REJECT_REASON_VERIF_MEAN,1,1
CLOSED_CNT_CREDIT_PROLONG_SUM,1,1
BURO_CNT_CREDIT_PROLONG_SUM,1,1
PREV_NAME_PORTFOLIO_Cars_MEAN,1,1
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,1,1
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,1,1
CC_AMT_TOTAL_RECEIVABLE_SUM,1,1
FLAG_EMAIL,0,0
ORGANIZATION_TYPE_Culture,0,0
FLAG_DOCUMENT_10,0,0
FLAG_DOCUMENT_11,0,0
FLAG_DOCUMENT_12,0,0
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,0
FLAG_DOCUMENT_2,0,0
FLAG_DOCUMENT_4,0,0
FLAG_DOCUMENT_7,0,0
FLAG_CONT_MOBILE,0,0
ORGANIZATION_TYPE_Electricity,0,0
ORGANIZATION_TYPE_Emergency,0,0
ORGANIZATION_TYPE_Hotel,0,0
NAME_FAMILY_STATUS_Unknown,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0,0
BURO_STATUS_nan_MEAN_MEAN,0,0
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,0,0
OCCUPATION_TYPE_Secretaries,0,0
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0,0
BURO_CREDIT_CURRENCY_nan_MEAN,0,0
BURO_CREDIT_TYPE_nan_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0,0
CC_NAME_CONTRACT_STATUS_Approved_MEAN,0,0
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0,0
CLOSED_CREDIT_DAY_OVERDUE_MAX,0,0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0,0
ORGANIZATION_TYPE_Advertising,0,0
NAME_TYPE_SUITE_Other_A,0,0
NAME_INCOME_TYPE_Businessman,0,0
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0,0
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0,0
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0,0
BURO_CREDIT_ACTIVE_nan_MEAN,0,0
FLAG_DOCUMENT_17,0,0
FLAG_DOCUMENT_19,0,0
FLAG_DOCUMENT_20,0,0
FLAG_DOCUMENT_21,0,0
AMT_REQ_CREDIT_BUREAU_HOUR,0,0
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,0,0
POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0,0
WALLSMATERIAL_MODE_Wooden,0,0
POS_NAME_CONTRACT_STATUS_XNA_MEAN,0,0
POS_COUNT,0,0
ORGANIZATION_TYPE_Religion,0,0
ORGANIZATION_TYPE_Security,0,0
ORGANIZATION_TYPE_Services,0,0
FLOORSMIN_MEDI,0,0
ORGANIZATION_TYPE_Housing,0,0
ORGANIZATION_TYPE_Insurance,0,0
FLAG_DOCUMENT_9,0,0
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,0
CC_AMT_TOTAL_RECEIVABLE_MIN,0,0
FLAG_DOCUMENT_15,0,0
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,0
FLAG_DOCUMENT_14,0,0
FLAG_EMP_PHONE,0,0
REG_REGION_NOT_WORK_REGION,0,0
CC_NAME_CONTRACT_STATUS_Refused_MEAN,0,0
FLAG_MOBIL,0,0
ORGANIZATION_TYPE_XNA,0,0
NAME_INCOME_TYPE_Pensioner,0,0
NAME_INCOME_TYPE_Student,0,0
NAME_INCOME_TYPE_Unemployed,0,0
